sample,d_goal,d_hazard,d_agent,speed
223,1.5121108857633625,0.5244162670746301,1.150106497989327,0.8521728066986094
224,1.9850941346032458,0.3988482753190708,1.1473072425075848,0.7465039912526894
225,1.5054911835600513,0.5409138795670778,1.1473072425075848,0.8527624767259142
226,1.977939492527825,0.41224231530532796,1.143617690058074,0.7472174453895262
227,1.4999920292630167,0.5576733998757132,1.143617690058074,0.8533576645405269
228,1.970075910026533,0.42534426017679955,1.1390600569154858,0.7479212287269386
229,1.4956463812791727,0.5746155094280021,1.1390600569154858,0.8539550362291501
230,1.9615240194669903,0.43813493846418333,1.1336674382478693,0.7486125152939701
231,1.492480768542401,0.5916674511588207,1.1336674382478693,0.854551503354792
232,1.9523064779643997,0.4505964367160813,1.1274837153455668,0.7492887599252746
233,1.4905149314317334,0.6087624875031751,1.1274837153455668,0.8551442192622738
234,1.9424479737434628,0.4627119569316601,1.1205633914193147,0.7499476891801813
235,1.4897615492656953,0.6258393595446935,1.1205633914193147,0.8557305744011898
236,1.9319752318833092,0.474465702832525,1.112971346881426,0.7505872915606507
237,1.4902260635367082,0.6428417688010887,1.112971346881426,0.8563081907827472
238,1.9209170190089484,0.48584278887755344,1.1047825024254783,0.7512058071512114
239,1.491906602954778,0.6408280105162736,1.1047825024254783,0.8568749156807124
240,1.9093041464148648,0.49682916730680443,1.0960813756753427,0.7518017167942342
241,1.4947940128897736,0.6237334038602584,1.0960813756753427,0.857428814680318
242,1.897169471017982,0.5074115695471182,1.0869615148387302,0.7523737309045386
243,1.4988719881551713,0.6065833901932453,1.0869615148387302,0.8579681641725014
244,1.8845478934376672,0.5175774591088976,1.077524790902934,0.7529207780182869
245,1.5041173044987592,0.589437847230427,1.077524790902934,0.8584914433843752
246,1.871476352389392,0.5273149937139429,1.0678805287657334,0.7534419931625735
247,1.510500140885994,0.5723619260251666,1.0678805287657334,0.8589973260304324
248,1.8579938144560464,0.5366129948645285,1.058144457706241,0.7539367061239877
249,1.5179844818780428,0.5554265830625946,1.058144457706241,0.8594846716627158
250,1.8441412581671586,0.545460923428453,1.0484374632509357,0.7544044296867929
251,1.5265285872691425,0.5387091236943088,1.0484374632509357,0.859952516792099
252,1.8299616511724273,0.5411872003273995,1.038884126307353,0.7548448479042246
253,1.5360855147464756,0.5222937289583159,1.038884126307353,0.8604000658469407
254,1.8154999191438514,0.5300528514890096,1.029611041934222,0.7552578044597225
255,1.546603680695904,0.5062719233148002,1.029611041934222,0.860826682029754
256,1.8008029048831737,0.5197668098699134,1.0207449196928247,0.755643291168732
257,1.5580274443637119,0.4907429220943491,1.0207449196928247,0.8612318781271435
258,1.7859193159523685,0.5104202423296903,1.0124104803400331,0.7560014366659497
259,1.5702977013130082,0.47581377464335317,1.0124104803400331,0.861615307323175
260,1.7708996589899906,0.5021018257302928,1.004728179449165,0.7563324953175882
261,1.583352473362722,0.4615991935776793,1.004728179449165,0.8619767540615011
262,1.7557961587325437,0.4948956190779666,0.9978118066188486,0.7566368363933357
263,1.597127483826486,0.44822093550609465,0.9978118066188486,0.8623161249970392
264,1.740662659636649,0.48887871758066737,0.9917660278656925,0.7569149335281763
265,1.6115567087330034,0.43580658019825663,0.9917660278656925,0.8626334400736991
266,1.7255545079058277,0.48411880664297763,0.986683956589557,0.7571673545001
267,1.626572896672169,0.4244875530424387,0.986683956589557,0.8629288237606845
268,1.710528411678254,0.4806717736438124,0.9826448526850531,0.7573947513459133
269,1.6421080518539144,0.41439626241986505,0.9826448526850531,0.8632024964761298
270,1.6956422771440804,0.47857956195398405,0.9797120573483837,0.75759785083388
271,1.6580938767949556,0.4056622926315081,0.9797120573483837,0.8634547662233524
272,1.6809550184496511,0.4778684561681843,0.9779312706287837,0.7577774453087136
273,1.6744621726941538,0.39840771295689353,0.9779312706287837,0.8636860204617625
274,1.6665263394290206,0.4785479642296903,0.97732926839845,0.757934383921499
275,1.6911451969771876,0.39274173051423317,0.97732926839845,0.8638967182314314
276,1.652416485498796,0.48061041108940683,0.977913135086868,0.758069564254436
277,1.7080759786655713,0.3887551046746873,0.977913135086868,0.8640873825475434
278,1.6386859644774785,0.48403128675867396,0.9796700597251166,0.7581839243478199
279,1.7251885931522633,0.3865149069482978,0.9796700597251166,0.8642585930783411
280,1.625395235659519,0.4887703117895457,0.9825677085127273,0.7582784351344087
281,1.7424183986587791,0.38606029206508324,0.9825677085127273,0.8644109791177709
282,1.6126043671968364,0.4947731103615178,0.9865551512025428,0.7583540932842484
283,1.7597022371291136,0.3873998920136787,0.9865551512025428,0.8645452128618295
284,1.600372662719155,0.5019733282731408,0.9915642853438208,0.7584119144611203
285,1.7769786026118701,0.39051124065747056,0.9915642853438208,0.8646620029955244
286,1.5887582591522778,0.5102950077093125,0.9975116755835554,0.7584529269900165
287,1.7941877803241062,0.39534232167704875,0.9975116755835554,0.8647620885955025
288,1.5778176988516501,0.5196550332441225,1.0043007073998969,0.7584781659334575
289,1.8112719596088316,0.40181499151027716,1.0043007073998969,0.8648462333516173
290,1.5676054804249369,0.5299654887726012,1.0118239469088515,0.75848866757297
291,1.82817532392125,0.40982975738034844,1.0118239469088515,0.8649152201091236
292,1.5581735939247972,0.541135804195352,1.0199656002966633,0.758485464290719
293,1.844844120832177,0.41927125484549665,1.0199656002966633,0.8649698457316853
294,1.549571047390012,0.5530746144847921,1.0286039763111574,0.7584695798450282
295,1.8612267148425452,0.43001378320841877,1.0286039763111574,0.8650109162840383
296,1.5418433929253879,0.565691294744539,1.0376138706876148,0.7584420250324138
297,1.877273625578721,0.44192638572458,1.0376138706876148,0.8650392425318896
298,1.5350322615551377,0.5788971683174667,1.046868809774162,0.7584037937277105
299,1.8929375536992283,0.454877145791645,1.046868809774162,0.8650556357555087
300,1.5291749168739963,0.5926064089680211,1.056243109578828,0.758355859292953
301,1.9081733966006658,0.4687365540389731,1.056243109578828,0.8650609038724115
302,1.5243038379722862,0.5967865991089755,1.0656137241247798,0.7582991713448131
303,1.9229382557727002,0.48337994787324867,1.0656137241247798,0.8650558478636095
304,1.520446342154687,0.5916002813034902,1.0748618721454317,0.7582346528696551
305,1.9371914374249648,0.4986891207089096,1.0748618721454317,0.8650412584970212
306,1.5176242575575036,0.5858998853481722,1.083874443162024,0.758163197674576
307,1.9508944477965362,0.514553245926175,1.083874443162024,0.8650179133408891
308,1.515853654873943,0.5796911913804831,1.0925451927481784,0.7580856681622201
309,1.9640109843638232,0.5308692722447859,1.0925451927481784,0.8649865740593464
310,1.5151446460333806,0.5729805427313597,1.1007757425363711,0.7580028934166171
311,1.976506923986313,0.5475419361360655,1.1007757425363711,0.8649479839816537
312,1.5155012558971015,0.5657748494314284,1.1084764037033445,0.7579156675868646
313,1.9883503088719654,0.564483514485246,1.1084764037033445,0.8649028659361064
314,1.5169213709125826,0.5580815927830594,1.1155668438121882,0.7578247485550873
315,1.999511331104637,0.5816134149029668,1.1155668438121882,0.8648519203391108
316,1.5193967663233503,0.5499088312640937,1.1219766165115863,0.7577308568748076
317,2.00996231635392,0.598857676570495,1.1219766165115863,0.864795823529548
318,1.5229132110941606,0.5412652080871608,1.1276455721635237,0.757634674965625
319,2.019677707281954,0.616148433545119,1.1276455721635237,0.8647352263381821
320,1.5274506473224798,0.532159960810433,1.1325241653719342,0.7575368465499185
321,2.028634047070778,0.6334233757339158,1.1325241653719342,0.8646707528815918
322,1.532983438703365,0.5226029334852739,1.1365736729089102,0.7574379763171958
323,2.03680996341621,0.6506252300754416,1.1365736729089102,0.8646029995698798
324,1.5394806807155257,0.5126045919385764,1.1397663328911334,0.757338629801645
325,2.044186153268588,0.6677012752626834,1.1397663328911334,0.8645325343172483
326,1.546906563694621,0.5021760429292705,1.1420854133855156,0.757239333458477
327,2.0507453685456416,0.6846028968978077,1.1420854133855156,0.8644598959444019
328,1.555220778915197,0.49132905809825905,1.1435252160029077,0.7571405749246992
329,2.056472402996884,0.7012851856277375,1.1435252160029077,0.8643855937616786
330,1.5643789572384483,0.4800761038605652,1.1440910175159633,0.7570428034500876
331,2.0613540803610313,0.7177065780073548,1.1440910175159633,0.8643101073217978
332,1.5743331297874847,0.468430378683321,1.1437989501305783,0.7569464304843125
333,2.065379243926893,0.7338285381277474,1.1437989501305783,0.864233886331122
334,1.5850322004430442,0.4564058595744207,1.1426758187562847,0.756851830406375
335,2.068538747582862,0.7496152770913616,1.1426758187562847,0.8641573507084221
336,1.5964224206453408,0.4440173601026613,1.140758851465225,0.7567593413827989
337,2.0708254484196478,0.765033506965358,1.140758851465225,0.8640808907802231
338,1.6084478579619683,0.43128060291986703,1.138095377316654,0.7566692663413283
339,2.0722342009343047,0.7800522257209944,1.138095377316654,0.864004867601979
340,1.6210508510510648,0.4182123106121973,1.134742423887328,0.7565818740472324
341,2.072761852870153,0.794642529746392,1.134742423887328,0.8639296133944859
342,1.6341724449282473,0.40483031984524603,1.1307662252469448,0.7564974002697127
343,2.072407242716078,0.8015681143543647,1.1307662252469448,0.8638554320851782
344,1.6477528017575886,0.3911537252880154,1.1262416298444464,0.7564160490263268
345,2.0711711988792767,0.7876408283101276,1.1262416298444464,0.8637825999441879
346,1.6617315836652748,0.37720306184727903,1.1212513969560212,0.7563379938937939
347,2.0690565405370775,0.7732512973672828,1.1212513969560212,0.8637113663053329
348,1.676048305267899,0.3630005365164681,1.1158853701590945,0.7562633793740313
349,2.066068080165431,0.75842539433099,1.1158853701590945,0.8636419543624789
350,1.6906426546786957,0.34857032492341916,1.1102395169446277,0.7561923223047569
