sample,d_goal,d_hazard,d_agent,speed
150,1.7461136989436772,0.29280314093012094,0.9791989568619777,0.7627169116325926
151,2.0003909892513962,0.7622789025516061,0.9791989568619777,0.7629117883603121
152,1.7613231483045217,0.2775891995813828,0.9553528874252137,0.7597730729436738
153,2.0000762451501632,0.7519894088413482,0.9553528874252137,0.7599587080655175
154,1.7764802687692522,0.2624367250065113,0.9315650908365347,0.7570230279878298
155,1.9989341410352282,0.738269327596542,0.9315650908365347,0.7571991359024586
156,1.7915307190804242,0.24740687313368656,0.9079231311559606,0.7544669721484498
157,1.9969705596744602,0.7242683236878161,0.9079231311559606,0.7546333335139157
158,1.8064219634677763,0.23257320402640916,0.8845215431768131,0.752104113465865
159,1.9941933265216907,0.7100208244764201,0.8845215431768131,0.7522605727212953
160,1.8211033564953485,0.21802517282006653,0.8614622417279437,0.7499327312883548
161,1.9906122163233033,0.6955638810164887,0.8614622417279437,0.7500791938871714
162,1.835526210780943,0.20387259244470188,0.8388548619911809,0.7479502382451907
163,1.9862389603390382,0.6809373627304536,0.8388548619911809,0.7480866676288276
164,1.8496438498470897,0.19025116417761928,0.816816982867781,0.7461532449367841
165,1.9810872541107418,0.6661841682648069,0.816816982867781,0.7462796592811839
166,1.8634116481979126,0.17732893646880585,0.7954741710493473,0.7445376267075778
167,1.975172765686188,0.6513504508622103,0.7954741710493473,0.7446540954773551
168,1.8767870605373573,0.1653129899642102,0.7749597679630557,0.7430985918516143
169,1.968513144174532,0.6364858550805994,0.7749597679630557,0.7432052321985985
170,1.8897296418599678,0.15445452448591002,0.7554143269346315,0.7418307505987668
171,1.9611280284746488,0.6216437596209133,0.7554143269346315,0.7419277236426386
172,1.9022010599624146,0.14504867533868263,0.7369845967345262,0.7407281842407569
173,1.9530390559767628,0.6068815182533136,0.7369845967345262,0.7408156912697222
174,1.9141651017472276,0.13742318278339732,0.7198219445681594,0.7397845137794639
175,1.9442698709905728,0.5922606872146831,0.7198219445681594,0.7398627924083748
176,1.9255876745230425,0.1319092843699283,0.7040801222979611,0.738992967514246
177,1.9348461325985973,0.5778472228642264,0.7040801222979611,0.7390622878363502
178,1.9364368033504047,0.12879252670382077,0.6899123106282103,0.7383464470284867
179,1.9247955215709012,0.56371162776386,0.6899123106282103,0.7384071077951269
180,1.9466826253399547,0.12825316580831347,0.6774674325603196,0.7378375910865344
181,1.9141477459058078,0.5499290167506322,0.6774674325603196,0.7378899159467786
182,1.9562973816812055,0.1303198348618423,0.6668858115182189,0.737458837008821
183,1.9029345444798675,0.5365790672537234,0.6668858115182189,0.7375031708381825
184,1.9652554080650324,0.13486113042776485,0.6582943563639699,0.737202479153227
185,1.8911896881985497,0.5237458106681416,0.6582943563639699,0.7372391844975519
186,1.973533124060968,0.14162011384963044,0.6518015710638756,0.7370607241930236
187,1.878948977936305,0.5115172150776623,0.6518015710638756,0.7370901778502915
188,1.981109021920722,0.15027235404202577,0.6474927876243532,0.7370257429441737
189,1.8662502384405397,0.4999845056406175,0.6474927876243532,0.7370483327035312
190,1.9879636552010915,0.1604810680764937,0.645426078254756,0.7370897185559983
191,1.8531333072487466,0.48924116974618465,0.645426078254756,0.7371058401099028
192,1.994079627531616,0.17193396721981646,0.6456292906756821,0.7372448909378617
193,1.8396400175321015,0.47938160233047383,0.6456292906756821,0.7372549449798151
194,1.999441581793859,0.18436049094089668,0.6480985568399121,0.7374835973495931
195,1.825814173633518,0.4704993652944681,0.6480985568399121,0.7374879868667041
196,2.0040361899290735,0.19753528716704244,0.6527984595534684,0.7377983091339955
197,1.8117015179154716,0.4626850658554399,0.6527984595534684,0.7377974369005296
198,2.0078521435481242,0.2112744572477819,0.6596638353446583,0.7381816646154511
199,1.7973496873759789,0.4560239020941281,0.6596638353446583,0.7381759308906944
200,2.010880145480929,0.2254290925012232,0.6686029906154044,0.7386264982289026
201,1.782808158334266,0.45059297699894585,0.6686029906154044,0.7386162986601
202,2.013112902371428,0.23987853941966525,0.6795019551718139,0.7391258659782927
203,1.7681281773367195,0.4464585379807529,0.6795019551718139,0.7391115897071175
204,2.014545118397197,0.2545244365263588,0.6922293203011979,0.7396730673527935
205,1.7533626762962025,0.44367334628962574,0.6922293203011979,0.7396550953218135
206,2.0151734901695737,0.26928582059012796,0.7066412123258351,0.7402616638530883
207,1.7385661697631765,0.44227440714237726,0.7066412123258351,0.7402403673069806
208,2.014996702849632,0.28409526518701983,0.7225860211684084,0.7408854942988066
209,1.7237946321466602,0.4422812853528254,0.7225860211684084,0.7408612334736502
210,2.014015427496866,0.2988958955401857,0.7399086095908027,0.7415386871023181
211,1.709105352670394,0.44369518743601094,0.7399086095908027,0.7415118100951337
212,2.0122323196502303,0.3136391032680433,0.7584538441360853,0.7422156697038982
213,1.6945567658798995,0.44649891334002173,0.7584538441360853,0.7421865115137042
214,2.009652019124556,0.3282828029435626,0.7780693917676947,0.7429111753692035
215,1.680208255626267,0.4506576825524955,0.7780693917676947,0.7428800571001908
216,2.0062811509886167,0.34279010144173694,0.7986078047627551,0.7436202475525533
217,1.6661199306601753,0.45612074000572506,0.7986078047627551,0.7435874757695115
218,2.002128327673575,0.35712827952515336,0.819927967409581,0.7443382420291275
219,1.652352370292384,0.46282356691442433,0.819927967409581,0.7443041082549857
220,1.9972041521414843,0.37126800916014757,0.8418960043393426,0.7450608269963462
221,1.6389663390309461,0.47069047454489155,0.8418960043393426,0.7450256073415694
222,1.9915212220222502,0.38518274904434724,0.8643857576846558,0.745783981339815
223,1.6260224697036878,0.4796373496021121,0.8643857576846558,0.7457479362534216
224,1.9850941346032458,0.3988482753190708,0.8872789350583797,0.7465039912526894
225,1.6135809153248983,0.4895743437252192,0.8872789350583797,0.7464673653848034
226,1.977939492527825,0.41224231530532796,0.9104650181025703,0.7472174453895262
227,1.6017009708680978,0.5004083455476813,0.9104650181025703,0.7471804675555905
228,1.970075910026533,0.42534426017679955,0.9338410061948961,0.7479212287269386
229,1.5904406671526448,0.5120451290403654,0.9338410061948961,0.7478841119640451
230,1.9615240194669903,0.43813493846418333,0.9573110545327095,0.7486125152939701
231,1.5798563402194024,0.5243911253162498,0.9573110545327095,0.7485754570001214
232,1.9523064779643997,0.4505964367160813,0.9807860517971416,0.7492887599252746
233,1.5700021808244453,0.5373548094130634,0.9807860517971416,0.7492519420728074
234,1.9424479737434628,0.4627119569316601,1.0041831706486761,0.7499476891801813
